OCC_YEAR,NEIGHBOURHOOD_NAME,predicted_collisions
2023,High Park-Swansea,316.7842190816695
2024,High Park-Swansea,306.6586160740856
2014,Highland Creek,216.78185805638182
2015,Highland Creek,209.85270280903842
2016,Highland Creek,203.14502916016576
2017,Highland Creek,196.65175773331606
2018,Highland Creek,190.36603543526883
2019,Highland Creek,184.28122822317647
2020,Highland Creek,178.39091410289893
2021,Highland Creek,172.68887635113745
2022,Highland Creek,167.16909695421435
2023,Highland Creek,161.8257502565738
2024,Highland Creek,156.65319681229997
2014,Hillcrest Village,422.75383067108714
2015,Hillcrest Village,409.241044359572
2016,Hillcrest Village,396.1601770057416
2017,Hillcrest Village,383.4974228717039
2018,Hillcrest Village,371.2394175023477
2019,Hillcrest Village,359.3732236203022
2020,Hillcrest Village,347.8863174717458
2021,Hillcrest Village,336.76657560865425
2022,Hillcrest Village,326.00226209353684
2023,Hillcrest Village,315.5820161131572
2024,Hillcrest Village,305.4948399881654
2014,Humber Bay Shores,313.77033309901316
2015,Humber Bay Shores,303.74106510792393
2016,Humber Bay Shores,294.0323698601009
2017,Humber Bay Shores,284.63400065719907
2018,Humber Bay Shores,275.5360383235004
2019,Humber Bay Shores,266.7288807370711
2020,Humber Bay Shores,258.20323269554257
2021,Humber Bay Shores,249.9500961058192
2022,Humber Bay Shores,241.96076048735998
2023,Humber Bay Shores,234.22679377901053
2024,Humber Bay Shores,226.740033439683
2014,Humber Heights-Westmount,224.07912922264762
2015,Humber Heights-Westmount,216.9167260215946
2016,Humber Heights-Westmount,209.9832598919789
2017,Humber Heights-Westmount,203.27141315268048
2018,Humber Heights-Westmount,196.77410202291114
2019,Humber Heights-Westmount,190.48446914588914
2020,Humber Heights-Westmount,184.39587635148484
2021,Humber Heights-Westmount,178.50189765019948
2022,Humber Heights-Westmount,172.79631245108223
2023,Humber Heights-Westmount,167.27309899642773
2024,Humber Heights-Westmount,161.92642800632564
2014,Humber Summit,703.0994385587783
2015,Humber Summit,680.6257629118677
2016,Humber Summit,658.870429606572
2017,Humber Summit,637.8104777473146
2018,Humber Summit,617.4236803542229
2019,Humber Summit,597.6885209044509
2020,Humber Summit,578.584170623327
2021,Humber Summit,560.0904665013625
2022,Humber Summit,542.1878900139169
2023,Humber Summit,524.857546521064
2024,Humber Summit,508.0811453259127
2014,Humbermede,227.46356546363361
2015,Humbermede,220.1929830802967
2016,Humbermede,213.15479557780648
2017,Humbermede,206.34157475058106
2018,Humbermede,199.74612982614357
2019,Humbermede,193.36149987587632
2020,Humbermede,187.18094646835524
2021,Humbermede,181.19794655751136
2022,Humbermede,175.4061855981128
2023,Humbermede,169.79955088130205
2024,Humbermede,164.37212508315375
2014,Humewood-Cedarvale,104.69062982465357
2015,Humewood-Cedarvale,101.34432753948488
2016,Humewood-Cedarvale,98.10498553340211
2017,Humewood-Cedarvale,94.96918495767994
2018,Humewood-Cedarvale,91.93361624272649
2019,Humewood-Cedarvale,88.99507560511529
2020,Humewood-Cedarvale,86.15046166626564
2021,Humewood-Cedarvale,83.39677217920256
2022,Humewood-Cedarvale,80.73110085994148
2023,Humewood-Cedarvale,78.1506343201539
2024,Humewood-Cedarvale,75.65264909787636
2014,Ionview,276.29837435511
2015,Ionview,267.46684967098616
2016,Ionview,258.9176133949224
2017,Ionview,250.64164253845692
2018,Ionview,242.63020252143107
2019,Ionview,234.87483795338633
2020,Ionview,227.3673637096221
2021,Ionview,220.09985629249587
2022,Ionview,213.06464546884834
2023,Ionview,206.25430617472784
2024,Ionview,199.6616506788695
2014,Islington,384.40121975956225
2015,Islington,372.11432567689684
2016,Islington,360.22016647237007
2017,Islington,348.706188877152
2018,Islington,337.5602408716191
2019,Islington,326.77055885993644
2020,Islington,316.32575525458697
2021,Islington,306.2148064577457
2022,Islington,296.4270412268144
2023,Islington,286.9521294118366
2024,Islington,277.7800710529067
2014,Junction Area,680.0142745784964
2015,Junction Area,658.278486716864
2016,Junction Area,637.2374555561241
2017,Junction Area,616.8689740855849
2018,Junction Area,597.1515451132916
2019,Junction Area,578.064358577577
2020,Junction Area,559.5872695838187
2021,Junction Area,541.7007771432253
2022,Junction Area,524.3860035912072
2023,Junction Area,507.6246746636158
2024,Junction Area,491.3991002098183
2014,Junction-Wallace Emerson,380.28138546036564
2015,Junction-Wallace Emerson,368.1261766197606
2016,Junction-Wallace Emerson,356.359493506703
2017,Junction-Wallace Emerson,344.968917392486
2018,Junction-Wallace Emerson,333.94242649720627
2019,Junction-Wallace Emerson,323.2683833018025
2020,Junction-Wallace Emerson,312.9355222656483
2021,Junction-Wallace Emerson,302.9329379367364
2022,Junction-Wallace Emerson,293.25007344190607
2023,Junction-Wallace Emerson,283.8767093449652
2024,Junction-Wallace Emerson,274.80295286094866
2014,Keelesdale-Eglinton West,237.89008929298106
2015,Keelesdale-Eglinton West,230.28623639083102
2016,Keelesdale-Eglinton West,222.92543093605246
2017,Keelesdale-Eglinton West,215.79990422737777
2018,Keelesdale-Eglinton West,208.9021358801557
2019,Keelesdale-Eglinton West,202.22484588922487
2020,Keelesdale-Eglinton West,195.7609869454933
2021,Keelesdale-Eglinton West,189.5037369981027
2022,Keelesdale-Eglinton West,183.44649205433979
2023,Keelesdale-Eglinton West,177.5828592096831
2024,Keelesdale-Eglinton West,171.90664990064144
2014,Kennedy Park,270.99260065735393
2015,Kennedy Park,262.3306682536388
2016,Kennedy Park,253.9456034573216
2017,Kennedy Park,245.82855654891088
2018,Kennedy Park,237.97096067889711
2019,Kennedy Park,230.36452282617483
2020,Kennedy Park,223.0012150454675
2021,Kennedy Park,215.87326599451708
2022,Kennedy Park,208.97315273209628
2023,Kennedy Park,202.2935927781868
2024,Kennedy Park,195.82753642794387
2014,Kensington-Chinatown,686.1741423976918
2015,Kensington-Chinatown,664.2414622277962
2016,Kensington-Chinatown,643.0098321699816
2017,Kensington-Chinatown,622.4568440527046
2018,Kensington-Chinatown,602.5608059530089
2019,Kensington-Chinatown,583.3007193025529
2020,Kensington-Chinatown,564.6562567254158
2021,Kensington-Chinatown,546.6077405842883
2022,Kensington-Chinatown,529.1361222124085
2023,Kensington-Chinatown,512.2229618093204
2024,Kensington-Chinatown,495.85040897924125
2014,Kingsview Village-The Westway,331.7101436220682
2015,Kingsview Village-The Westway,321.10745249798856
2016,Kingsview Village-The Westway,310.84366285532013
2017,Kingsview Village-The Westway,300.90794214101027
2018,Kingsview Village-The Westway,291.2898040507306
2019,Kingsview Village-The Westway,281.979097461479
2020,Kingsview Village-The Westway,272.9659957179365
2021,Kingsview Village-The Westway,264.24098626127187
2022,Kingsview Village-The Westway,255.79486058944892
2023,Kingsview Village-The Westway,247.61870453843903
2024,Kingsview Village-The Westway,239.7038888740828
2014,Kingsway South,182.69843541089648
2015,Kingsway South,176.85871324152754
2016,Kingsway South,171.2056503335733
2017,Kingsway South,165.73328036211944
2018,Kingsway South,160.43582770820808
2019,Kingsway South,155.3077013631655
2020,Kingsway South,150.34348902777012
2021,Kingsway South,145.5379514000331
2022,Kingsway South,140.8860166455627
2023,Kingsway South,136.3827750446765
2024,Kingsway South,132.02347381061156
2014,L'Amoreaux West,363.40008945384454
2015,L'Amoreaux West,351.7844696815052
2016,L'Amoreaux West,340.5401283612387
2017,L'Amoreaux West,329.65519805147284
2018,L'Amoreaux West,319.11819063824964
2019,L'Amoreaux West,308.91798521050276
2020,L'Amoreaux West,299.0438163228859
2021,L'Amoreaux West,289.48526263376493
2022,L'Amoreaux West,280.23223590638247
2023,L'Amoreaux West,271.2749703615856
2024,L'Amoreaux West,262.60401237088035
2014,Lambton Baby Point,24.94224828574085
2015,Lambton Baby Point,24.14500117226361
2016,Lambton Baby Point,23.373237044628954
2017,Lambton Baby Point,22.626141371737965
2018,Lambton Baby Point,21.902925657938077
2019,Lambton Baby Point,21.20282661083331
2020,Lambton Baby Point,20.52510533569433
2021,Lambton Baby Point,19.869046555618223
2022,Lambton Baby Point,19.233957856614797
2023,Lambton Baby Point,18.61916895682282
2024,Lambton Baby Point,18.024030999084733
2014,Lansing-Westgate,290.6033556566478
2015,Lansing-Westgate,281.31459051367096
2016,Lansing-Westgate,272.3227288860938
2017,Lansing-Westgate,263.6182806322128
2018,Lansing-Westgate,255.19205895058457
2019,Lansing-Westgate,247.03517068414158
2020,Lansing-Westgate,239.13900693422485
2021,Lansing-Westgate,231.4952339746269
2022,Lansing-Westgate,224.09578445605567
2023,Lansing-Westgate,216.93284889173665
2024,Lansing-Westgate,209.99886741516687
2014,Lawrence Park North,342.3822824233018
2015,Lawrence Park North,331.43847001150027
2016,Lawrence Park North,320.84446258743645
2017,Lawrence Park North,310.58907908140253
2018,Lawrence Park North,300.6614958123048
2019,Lawrence Park North,291.0512350641932
2020,Lawrence Park North,281.74815402792717
2021,Lawrence Park North,272.7424340963074
2022,Lawrence Park North,264.0245705013745
2023,Lawrence Park North,255.58536228293877
2024,Lawrence Park North,247.41590257775263
2014,Lawrence Park South,239.92712917757362
2015,Lawrence Park South,232.25816489695342
2016,Lawrence Park South,224.83432926576577
2017,Lawrence Park South,217.64778705977702
2018,Lawrence Park South,210.6909534976915
2019,Lawrence Park South,203.95648623606
2020,Lawrence Park South,197.43727762006634
2021,Lawrence Park South,191.12644718200218
2022,Lawrence Park South,185.01733437952407
2023,Lawrence Park South,179.1034915660172
2024,Lawrence Park South,173.378677185658
2014,Leaside-Bennington,480.67936935330795
2015,Leaside-Bennington,465.3150671727356
2016,Leaside-Bennington,450.4418652900885
2017,Leaside-Bennington,436.0440663115126
2018,Leaside-Bennington,422.10647459030156
2019,Leaside-Bennington,408.6143801891903
2020,Leaside-Bennington,395.5535433552726
2021,Leaside-Bennington,382.91017949115906
2022,Leaside-Bennington,370.67094460651157
2023,Leaside-Bennington,358.82292123460223
2024,Leaside-Bennington,347.3536047990305
2014,Little Portugal,232.95541409007996
2015,Little Portugal,225.50929177886925
2016,Little Portugal,218.30117525812315
2017,Little Portugal,211.32345697669925
2018,Little Portugal,204.56877254911214
2019,Little Portugal,198.02999298305355
2020,Little Portugal,191.7002171553502
2021,Little Portugal,185.57276452841782
2022,Little Portugal,179.64116809952444
2023,Little Portugal,173.89916757542164
2024,Little Portugal,168.34070276513995
2014,Long Branch,147.43707523925718
2015,Long Branch,142.72443741657864
2016,Long Branch,138.16243304353728
2017,Long Branch,133.74624731428526
2018,Long Branch,129.47121932209387
2019,Long Branch,125.33283714016662
2020,Long Branch,121.32673305968414
2021,Long Branch,117.44867898006245
2022,Long Branch,113.69458194655235
2023,Long Branch,110.06047983047699
2024,Long Branch,106.54253714754198
2014,Malvern East,473.5210261610636
2015,Malvern East,458.3855312789319
2016,Malvern East,443.7338231616336
2017,Malvern East,429.5504381830599
2018,Malvern East,415.82040699216253
2019,Malvern East,402.52923871408257
2020,Malvern East,389.66290565627014
2021,Malvern East,377.2078285034533
2022,Malvern East,365.15086198583117
2023,Malvern East,353.4792810053645
2024,Malvern East,342.18076720552216
2014,Malvern West,387.4462023966994
2015,Malvern West,375.06197933269135
2016,Malvern West,363.07360214341475
2017,Malvern West,351.46841812100644
2018,Malvern West,340.2341789852516
2019,Malvern West,329.3590279565706
2020,Malvern West,318.8314872422013
2021,Malvern West,308.64044592236905
2022,Malvern West,298.7751482236605
2023,Malvern West,289.2251821672235
2024,Malvern West,279.9804685798133
2014,Maple Leaf,149.5385463931428
2015,Maple Leaf,144.75873772875408
2016,Maple Leaf,140.13170954417652
2017,Maple Leaf,135.65257840648363
2018,Maple Leaf,131.31661697544703
2019,Maple Leaf,127.11924901423058
2020,Maple Leaf,123.05604455956541
2021,Maple Leaf,119.12271524630022
2022,Maple Leaf,115.31510978140014
2023,Maple Leaf,111.62920956260982
2024,Maple Leaf,108.06112443716377
2014,Markland Wood,123.19354758928185
2015,Markland Wood,119.25582316727277
2016,Markland Wood,115.44396307766672
2017,Markland Wood,111.75394422781591
2018,Markland Wood,108.18187211809123
2019,Markland Wood,104.72397673157074
2020,Markland Wood,101.37660855510876
2021,Markland Wood,98.13623472758665
2022,Markland Wood,94.99943531127977
2023,Markland Wood,91.9628996824053
2024,Markland Wood,89.02342303704172
2014,Milliken,971.0574448154221
2015,Milliken,940.018833699428
2016,Milliken,909.9723321493032
2017,Milliken,880.8862286497671
2018,Milliken,852.7298253036275
2019,Milliken,825.4734054327724
2020,Milliken,799.0882022147555
2021,Milliken,773.5463683218728
2022,Milliken,748.8209465306874
2023,Milliken,724.8858412709832
2024,Milliken,701.7157910841202
2014,Mimico-Queensway,360.2002064773248
2015,Mimico-Queensway,348.686866877858
2016,Mimico-Queensway,337.5415364753571
2017,Mimico-Queensway,326.75245232581415
2018,Mimico-Queensway,316.3082274727045
2019,Mimico-Queensway,306.19783892902694
2020,Mimico-Queensway,296.4106160434825
2021,Mimico-Queensway,286.93622923851376
2022,Mimico-Queensway,277.7646791083185
2023,Mimico-Queensway,268.886285865331
2024,Mimico-Queensway,260.2916791240332
2014,Morningside,224.34883817372975
2015,Morningside,217.1778140704922
2016,Morningside,210.23600259482117
2017,Morningside,203.51607725779613
2018,Morningside,197.01094575235993
2019,Morningside,190.71374246799175
2020,Morningside,184.6178212446445
2021,Morningside,178.71674835828813
2022,Morningside,173.00429573066617
2023,Morningside,167.47443435608866
2024,Morningside,162.12132793833433
2014,Morningside Heights,659.0245036323448
2015,Morningside Heights,637.9596269936168
2016,Morningside Heights,617.568062235341
2017,Morningside Heights,597.8282878031247
2018,Morningside Heights,578.7194700515768
2019,Morningside Heights,560.2214412561748
2020,Morningside Heights,542.3146783279556
2021,Morningside Heights,524.9802822085619
2022,Morningside Heights,508.1999579239016
2023,Morningside Heights,491.95599527536564
2024,Morningside Heights,476.2312501482261
2014,Moss Park,664.5574852956054
2015,Moss Park,643.3157539640115
2016,Moss Park,622.7529874472717
2017,Moss Park,602.8474835021642
2018,Moss Park,583.5782335699565
2019,Moss Park,564.9249006036667
2020,Moss Park,546.8677976040478
2021,Moss Park,529.3878668416422
2022,Moss Park,512.4666597429759
2023,Moss Park,496.08631741966667
2024,Moss Park,480.22955181989164
2014,Mount Dennis,187.43663303321523
2015,Mount Dennis,181.44546042785484
2016,Mount Dennis,175.64578800368326
2017,Mount Dennis,170.03149470196712
2018,Mount Dennis,164.59665511579973
2019,Mount Dennis,159.33553323633777
2020,Mount Dennis,154.2425763989365
2021,Mount Dennis,149.31240942278433
2022,Mount Dennis,144.53982893786082
2023,Mount Dennis,139.91979789322224
2024,Mount Dennis,135.4474402408265
2014,Mount Olive-Silverstone-Jamestown,435.4125481001102
2015,Mount Olive-Silverstone-Jamestown,421.4951420520342
2016,Mount Olive-Silverstone-Jamestown,408.0225881147947
2017,Mount Olive-Silverstone-Jamestown,394.98066715877565
2018,Mount Olive-Silverstone-Jamestown,382.35561455068057
2019,Mount Olive-Silverstone-Jamestown,370.1341056261377
2020,Mount Olive-Silverstone-Jamestown,358.30324162665545
2021,Mount Olive-Silverstone-Jamestown,346.85053608608496
2022,Mount Olive-Silverstone-Jamestown,335.7639016522216
2023,Mount Olive-Silverstone-Jamestown,325.03163732963753
2024,Mount Olive-Silverstone-Jamestown,314.64241613028094
2014,Mount Pleasant East,342.80424894303064
2015,Mount Pleasant East,331.84694891030637
2016,Mount Pleasant East,321.239884979898
2017,Mount Pleasant East,310.9718623020708
2018,Mount Pleasant East,301.0320438561651
2019,Mount Pleasant East,291.40993901304694
2020,Mount Pleasant East,282.09539246314563
2021,Mount Pleasant East,273.07857349839156
2022,Mount Pleasant East,264.34996563674434
2023,Mount Pleasant East,255.9003565783586
2024,Mount Pleasant East,247.7208284827889
2014,New Toronto,149.74916983426664
2015,New Toronto,144.96262886056323
2016,New Toronto,140.32908355634032
2017,New Toronto,135.843643610409
2018,New Toronto,131.50157502413228
2019,New Toronto,127.29829511509396
2020,New Toronto,123.22936768046884
2021,New Toronto,119.29049831498969
2022,New Toronto,115.47752987856944
2023,New Toronto,111.7864381087949
2024,New Toronto,108.21332737366167
2014,Newtonbrook East,479.46186976052417
2015,Newtonbrook East,464.136483399604
2016,Newtonbrook East,449.300953442132
2017,Newtonbrook East,434.9396222537527
2018,Newtonbrook East,421.0373326763965
2019,Newtonbrook East,407.579412031195
2020,Newtonbrook East,394.55165663272174
2021,Newtonbrook East,381.9403167982158
2022,Newtonbrook East,369.73208233596654
2023,Newtonbrook East,357.9140684975431
2024,Newtonbrook East,346.47380237904366
2014,Newtonbrook West,459.66555289227983
2015,Newtonbrook West,444.97293051878694
2016,Newtonbrook West,430.7499390559677
2017,Newtonbrook West,416.9815673515134
2018,Newtonbrook West,403.6532840654289
2019,Newtonbrook West,390.7510223334443
2020,Newtonbrook West,378.26116492064193
2021,Newtonbrook West,366.1705298496278
2022,Newtonbrook West,354.4663564880813
2023,Newtonbrook West,343.1362920809976
2024,Newtonbrook West,332.1683787134103
2014,North Riverdale,252.95804126602695
2015,North Riverdale,244.87256052187573
2016,North Riverdale,237.04552184399304
2017,North Riverdale,229.46866446177907
2018,North Riverdale,222.13399164961655
2019,North Riverdale,215.03376228701023
2020,North Riverdale,208.1604826884956
2021,North Riverdale,201.50689869469392
2022,North Riverdale,195.06598801616713
2023,North Riverdale,188.8309528219909
2024,North Riverdale,182.7952125652253
2014,North St.James Town,145.43419248940342
2015,North St.James Town,140.78557425600414
2016,North St.James Town,136.28554316782817
2017,North St.James Town,131.92934982653497
2018,North St.James Town,127.71239664223573
2019,North St.James Town,123.63023298113193
2020,North St.James Town,119.6785504682497
2021,North St.James Town,115.85317844032004
2022,North St.James Town,112.15007954399823
2023,North St.James Town,108.56534547478411
2024,North St.James Town,105.09519285213882
2014,North Toronto,241.9548573624968
2015,North Toronto,234.22107933999493
2016,North Toronto,226.73450165541277
2017,North Toronto,219.48722286564072
2018,North Toronto,212.47159408710735
2019,North Toronto,205.68021092303655
2020,North Toronto,199.1059056487392
2021,North Toronto,192.7417396466921
2022,North Toronto,186.58099608342022
2023,North Toronto,180.61717282045262
2024,North Toronto,174.84397555187093
2014,O'Connor-Parkview,199.02998049267276
2015,O'Connor-Parkview,192.66824134127768
2016,O'Connor-Parkview,186.50984705747595
2017,O'Connor-Parkview,180.54829798226044
2018,O'Connor-Parkview,174.77730220992362
2019,O'Connor-Parkview,169.19076894748872
2020,O'Connor-Parkview,163.78280208639814
2021,O'Connor-Parkview,158.54769397967453
2022,O'Connor-Parkview,153.47991941798713
2023,O'Connor-Parkview,148.5741297982654
2024,O'Connor-Parkview,143.8251474787054
2014,Oakdale-Beverley Heights,498.16684066681165
2015,Oakdale-Beverley Heights,482.24357379841376
2016,Oakdale-Beverley Heights,466.8292738203509
2017,Oakdale-Beverley Heights,451.9076722559594
2018,Oakdale-Beverley Heights,437.46302062965634
2019,Oakdale-Beverley Heights,423.4800738457687
2020,Oakdale-Beverley Heights,409.94407409863766
2021,Oakdale-Beverley Heights,396.8407352970156
2022,Oakdale-Beverley Heights,384.15622798631733
2023,Oakdale-Beverley Heights,371.87716475281223
2024,Oakdale-Beverley Heights,359.990586094353
2014,Oakridge,239.81527325542194
2015,Oakridge,232.14988430650578
2016,Oakridge,224.7295097261098
2017,Oakridge,217.54631794284452
2018,Oakridge,210.5927277114985
2019,Oakridge,203.8614001116817
2020,Oakridge,197.34523080222206
2021,Oakridge,191.03734252314032
2022,Oakridge,184.93107783728973
2023,Oakridge,179.01999210399995
2024,Oakridge,173.29784667730942
2014,Oakwood Village,234.4540890198038
2015,Oakwood Village,226.96006347837627
2016,Oakwood Village,219.70557489299102
2017,Oakwood Village,212.68296677075423
2018,Oakwood Village,205.88482734878804
2019,Oakwood Village,199.303981771751
2020,Oakwood Village,192.9334845193886
2021,Oakwood Village,186.76661207613262
2022,Oakwood Village,180.79685583500228
2023,Oakwood Village,175.0179152283283
2024,Oakwood Village,169.4236910780394
2014,Old East York,507.47295476794716
2015,Old East York,491.2522298468579
2016,Old East York,475.5499796828835
2017,Old East York,460.3496318925408
2018,Old East York,445.63514380742083
2019,Old East York,431.3909855425225
2020,Old East York,417.60212360578623
2021,Old East York,404.2540050315272
2022,Old East York,391.3325420210235
2023,Old East York,378.8240970740485
2024,Old East York,366.71546859565404
2014,Palmerston-Little Italy,238.2556042705936
2015,Palmerston-Little Italy,230.64006814897232
2016,Palmerston-Little Italy,223.2679529139122
2017,Palmerston-Little Italy,216.13147792763965
2018,Palmerston-Little Italy,209.22311125053108
2019,Palmerston-Little Italy,202.53556169179416
2020,Palmerston-Little Italy,196.06177111423884
2021,Palmerston-Little Italy,189.79490698501667
2022,Palmerston-Little Italy,183.72835516446608
2023,Palmerston-Little Italy,177.85571292545308
2024,Palmerston-Little Italy,172.17078219583973
2014,Parkwoods-O'Connor Hills,308.41904928932365
2015,Parkwoods-O'Connor Hills,298.56082825125156
2016,Parkwoods-O'Connor Hills,289.0177126590312
2017,Parkwoods-O'Connor Hills,279.77963056949744
2018,Parkwoods-O'Connor Hills,270.83683197628574
2019,Parkwoods-O'Connor Hills,262.1798785195336
2020,Parkwoods-O'Connor Hills,253.79963352449815
2021,Parkwoods-O'Connor Hills,245.68725235857642
2022,Parkwoods-O'Connor Hills,237.83417309655147
2023,Parkwoods-O'Connor Hills,230.23210748421167
2024,Parkwoods-O'Connor Hills,222.87303219080664
2014,Pelmo Park-Humberlea,269.13048260739356
2015,Pelmo Park-Humberlea,260.5280704290919
2016,Pelmo Park-Humberlea,252.2006233701942
2017,Pelmo Park-Humberlea,244.13935252180823
2018,Pelmo Park-Humberlea,236.3357499012904
2019,Pelmo Park-Humberlea,228.78157947279703
2020,Pelmo Park-Humberlea,221.46886845485227
2021,Pelmo Park-Humberlea,214.38989890575826
2022,Pelmo Park-Humberlea,207.53719957796724
2023,Pelmo Park-Humberlea,200.90353803281798
2024,Pelmo Park-Humberlea,194.48191300731472
2014,Playter Estates-Danforth,157.15577567428195
2015,Playter Estates-Danforth,152.1324920036505
2016,Playter Estates-Danforth,147.26977118047
2017,Playter Estates-Danforth,142.5624810183716
2018,Playter Estates-Danforth,138.00565337476954
2019,Playter Estates-Danforth,133.59447890741106
2020,Playter Estates-Danforth,129.32430199852678
2021,Playter Estates-Danforth,125.19061584122366
2022,Playter Estates-Danforth,121.18905768293556
2023,Playter Estates-Danforth,117.31540422091057
2024,Playter Estates-Danforth,113.56556714487576
2014,Pleasant View,216.6614939267874
2015,Pleasant View,209.73618596513316
2016,Pleasant View,203.03223662837587
2017,Pleasant View,196.54257047076098
2018,Pleasant View,190.26033820412164
2019,Pleasant View,184.1789094690402
2020,Pleasant View,178.2918658370705
2021,Pleasant View,172.59299403663474
2022,Pleasant View,167.0762793954464
2023,Pleasant View,161.7358994925374
2024,Pleasant View,156.56621801319034
2014,Princess-Rosethorn,130.36174453874753
2015,Princess-Rosethorn,126.19489785553216
2016,Princess-Rosethorn,122.1612391051943
2017,Princess-Rosethorn,118.25651110554972
2018,Princess-Rosethorn,114.47659274980602
2019,Princess-Rosethorn,110.81749465708646
2020,Princess-Rosethorn,107.27535496197928
2021,Princess-Rosethorn,103.84643523866878
2022,Princess-Rosethorn,100.52711655534621
2023,Princess-Rosethorn,97.31389565473647
2024,Princess-Rosethorn,94.20338125670936
2014,Regent Park,185.25432191324728
2015,Regent Park,179.33290409587457
2016,Regent Park,173.60075683697403
2017,Regent Park,168.05183034485563
2018,Regent Park,162.68026820169482
2019,Regent Park,157.48040118258373
2020,Regent Park,152.44674127214861
2021,Regent Park,147.57397587241863
2022,Regent Park,142.85696219583255
2023,Regent Park,138.29072183746575
2024,Regent Park,133.87043552074937
2014,Rexdale-Kipling,232.38766659870635
2015,Rexdale-Kipling,224.95969161100462
2016,Rexdale-Kipling,217.76914235774683
2017,Rexdale-Kipling,210.80842982854065
2018,Rexdale-Kipling,204.07020758601914
2019,Rexdale-Kipling,197.5473640123039
2020,Rexdale-Kipling,191.23301480329997
2021,Rexdale-Kipling,185.12049570290114
2022,Rexdale-Kipling,179.20335546943681
2023,Rexdale-Kipling,173.47534906693778
2024,Rexdale-Kipling,167.9304310740342
2014,Rockcliffe-Smythe,404.16860384816937
2015,Rockcliffe-Smythe,391.2498705774285
2016,Rockcliffe-Smythe,378.74406811757086
2017,Rockcliffe-Smythe,366.6379976625677
2018,Rockcliffe-Smythe,354.9188822893693
2019,Rockcliffe-Smythe,343.57435347295416
2020,Rockcliffe-Smythe,332.5924380324077
2021,Rockcliffe-Smythe,321.96154549425256
2022,Rockcliffe-Smythe,311.67045585969436
2023,Rockcliffe-Smythe,301.7083077628715
2024,Rockcliffe-Smythe,292.0645870076113
2014,Roncesvalles,351.2542223073642
2015,Roncesvalles,340.02682966724956
2016,Roncesvalles,329.1583062947191
2017,Roncesvalles,318.6371813919354
2018,Roncesvalles,308.4523508104649
2019,Roncesvalles,298.5930653317979
2020,Roncesvalles,289.0489193224669
2021,Roncesvalles,279.8098397517894
2022,Roncesvalles,270.86607556064496
2023,Roncesvalles,262.2081873700649
2024,Roncesvalles,253.82703751877457
2014,Rosedale-Moore Park,651.395995705847
2015,Rosedale-Moore Park,630.574954580857
2016,Rosedale-Moore Park,610.4194314455176
2017,Rosedale-Moore Park,590.908153867202
2018,Rosedale-Moore Park,572.0205293594261
2019,Rosedale-Moore Park,553.736623648238
2020,Rosedale-Moore Park,536.0371396332959
2021,Rosedale-Moore Park,518.9033970214258
2022,Rosedale-Moore Park,502.31731261116954
2023,Rosedale-Moore Park,486.26138120751006
2024,Rosedale-Moore Park,470.7186571466334
2014,Runnymede-Bloor West Village,243.67475581574266
2015,Runnymede-Bloor West Village,235.88600343561205
2016,Runnymede-Bloor West Village,228.34620857853676
2017,Runnymede-Bloor West Village,221.04741363522828
2018,Runnymede-Bloor West Village,213.9819153512166
2019,Runnymede-Bloor West Village,207.14225669672328
2020,Runnymede-Bloor West Village,200.5212189964036
2021,Runnymede-Bloor West Village,194.11181431065148
2022,Runnymede-Bloor West Village,187.90727806042625
2023,Runnymede-Bloor West Village,181.9010618878175
2024,Runnymede-Bloor West Village,176.08682674481264
2014,Rustic,289.42647153517095
2015,Rustic,280.17532399017495
2016,Rustic,271.21987756209893
2017,Rustic,262.5506805423722
2018,Rustic,254.15858333421633
2019,Rustic,246.03472879603092
2020,Rustic,238.17054289343397
2021,Rustic,230.55772565010452
2022,Rustic,223.18824238786345
2023,Rustic,216.05431524676038
2024,Rustic,209.14841497620387
2014,Scarborough Village,217.18475080197285
2015,Scarborough Village,210.24271760253856
2016,Scarborough Village,203.52257762886754
2017,Scarborough Village,197.0172383473713
2018,Scarborough Village,190.7198339282398
2019,Scarborough Village,184.6237179991448
2020,Scarborough Village,178.72245663056154
2021,Scarborough Village,173.00982154530607
2022,Scarborough Village,167.47978354512063
2023,Scarborough Village,162.12650614737
2024,Scarborough Village,156.94433942513294
2014,South Eglinton-Davisville,179.18089530033077
2015,South Eglinton-Davisville,173.45360680845417
2016,South Eglinton-Davisville,167.9093837790765
2017,South Eglinton-Davisville,162.54237475847685
2018,South Eglinton-Davisville,157.3469153271786
2019,South Eglinton-Davisville,152.317522121641
2020,South Eglinton-Davisville,147.44888704703507
2021,South Eglinton-Davisville,142.7358716750054
2022,South Eglinton-Davisville,138.17350182049577
2023,South Eglinton-Davisville,133.75696229192386
2024,South Eglinton-Davisville,129.48159180915601
2014,South Parkdale,854.8052299396068
2015,South Parkdale,827.4824724099979
2016,South Parkdale,801.0330519317715
2017,South Parkdale,775.429053401392
2018,South Parkdale,750.6434539859588
2019,South Parkdale,726.6500946029149
2020,South Parkdale,703.4236523113703
2021,South Parkdale,680.9396135859014
2022,South Parkdale,659.1742484446194
2023,South Parkdale,638.1045854042013
2024,South Parkdale,617.7083872354532
2014,South Riverdale,898.6636709010256
2015,South Riverdale,869.939034316348
2016,South Riverdale,842.1325440567517
2017,South Riverdale,815.2148527474918
